Gene,Importance
ENSG00000171786,0.000753315
ENSG00000122188,0.000752962
ENSG00000180592,0.000747557
ENSG00000164946,0.000744649
ENSG00000172995,0.000744411
ENSG00000198646,0.000743927
ENSG00000162571,0.000743449
ENSG00000175311,0.000735765
ENSG00000113269,0.000734051
ENSG00000239463,0.000733897
ENSG00000160570,0.000732723
ENSG00000121940,0.000731598
ENSG00000085276,0.000730047
ENSG00000168314,0.000729257
ENSG00000241935,0.000727272
ENSG00000156411,0.000726842
ENSG00000131386,0.000726602
ENSG00000245888,0.000725837
ENSG00000102290,0.000725312
ENSG00000240857,0.000725311
ENSG00000166828,0.000724206
ENSG00000241296,0.000722787
ENSG00000148584,0.000722031
ENSG00000203995,0.00072086
ENSG00000187889,0.000719653
ENSG00000095380,0.000715706
ENSG00000171148,0.000715295
ENSG00000109390,0.000715164
ENSG00000169439,0.000714074
ENSG00000196562,0.000713198
ENSG00000260873,0.000712978
ENSG00000164032,0.000712836
ENSG00000243215,0.000711129
ENSG00000148290,0.000710009
ENSG00000236632,0.000709774
ENSG00000145604,0.000707757
ENSG00000009413,0.000706968
ENSG00000089250,0.000706871
ENSG00000163577,0.000705294
ENSG00000100994,0.000704728
ENSG00000241058,0.000703383
ENSG00000135709,0.000697777
ENSG00000221947,0.000696603
ENSG00000214128,0.000696181
ENSG00000241697,0.000696009
ENSG00000170989,0.000694675
ENSG00000158955,0.000691805
ENSG00000174498,0.000689859
ENSG00000154917,0.000689488
ENSG00000087008,0.00068773
ENSG00000091136,0.000685337
ENSG00000214944,0.000684072
ENSG00000198796,0.000684017
ENSG00000242361,0.000678731
ENSG00000104129,0.000673522
ENSG00000178913,0.000672721
ENSG00000176463,0.000672654
ENSG00000050030,0.000671046
ENSG00000116761,0.000668777
ENSG00000181215,0.000668662
ENSG00000172366,0.000668528
ENSG00000180938,0.000668473
ENSG00000242685,0.000665056
ENSG00000139890,0.000663631
ENSG00000145414,0.000658337
ENSG00000006607,0.000655664
ENSG00000077380,0.000654984
ENSG00000131634,0.000654739
ENSG00000106804,0.000654439
ENSG00000100600,0.000654178
ENSG00000148848,0.000650218
ENSG00000241468,0.000648985
ENSG00000158402,0.000646129
ENSG00000106333,0.000645201
ENSG00000136267,0.00064512
ENSG00000135317,0.000644311
ENSG00000006756,0.000643448
ENSG00000184508,0.000643201
ENSG00000071909,0.000641788
ENSG00000181885,0.000640872
ENSG00000144481,0.000639509
ENSG00000121671,0.000638228
ENSG00000146729,0.000637907
ENSG00000148483,0.000637546
ENSG00000150275,0.000635015
ENSG00000185567,0.000634945
ENSG00000148735,0.000632864
ENSG00000130649,0.000630871
ENSG00000118492,0.000626893
ENSG00000101138,0.000626015
ENSG00000198382,0.000625897
ENSG00000241674,0.000625514
ENSG00000265972,0.000622789
ENSG00000171115,0.000622705
ENSG00000138271,0.000622227
ENSG00000196544,0.000622009
ENSG00000166455,0.000620599
ENSG00000164100,0.00062044
ENSG00000131095,0.000619883
ENSG00000163913,0.000617891
ENSG00000064692,0.000617677
ENSG00000075391,0.000616326
ENSG00000132002,0.00061612
ENSG00000101447,0.000615872
ENSG00000157184,0.000615638
ENSG00000235754,0.000615623
ENSG00000018408,0.000615234
ENSG00000158859,0.000614771
ENSG00000119777,0.000614644
ENSG00000062598,0.000612388
ENSG00000092421,0.000611855
ENSG00000143862,0.000611793
ENSG00000111319,0.000611471
ENSG00000005513,0.000609637
ENSG00000079841,0.000608608
ENSG00000232541,0.000606474
ENSG00000237515,0.000604088
ENSG00000068831,0.000603693
ENSG00000146038,0.000603414
ENSG00000157423,0.000602966
ENSG00000241106,0.000602844
ENSG00000138029,0.000602312
ENSG00000163513,0.000602263
ENSG00000241644,0.000601629
ENSG00000024422,0.000601154
ENSG00000094755,0.00060004
ENSG00000139865,0.000598989
ENSG00000166326,0.000597221
ENSG00000149256,0.000596078
ENSG00000100353,0.000593486
ENSG00000183067,0.000591047
ENSG00000269190,0.000590919
ENSG00000169247,0.000589591
ENSG00000173597,0.000589372
ENSG00000143341,0.000589224
ENSG00000134627,0.000588443
ENSG00000150636,0.000585905
ENSG00000105278,0.000585722
ENSG00000168421,0.000584507
ENSG00000188130,0.000580482
ENSG00000182150,0.000577998
ENSG00000196704,0.000577106
ENSG00000116903,0.000575557
ENSG00000134339,0.000574168
ENSG00000047188,0.000574086
ENSG00000160867,0.000571657
ENSG00000203747,0.000571433
ENSG00000039139,0.00057076
ENSG00000081870,0.000570417
ENSG00000110514,0.000569302
ENSG00000140950,0.000568871
ENSG00000175970,0.000568607
ENSG00000197580,0.000567199
ENSG00000197702,0.000564636
ENSG00000119888,0.000562915
ENSG00000154473,0.000562691
ENSG00000116819,0.000562612
ENSG00000165084,0.000560963
ENSG00000047634,0.00056061
ENSG00000074706,0.000560424
ENSG00000184060,0.000559863
ENSG00000166579,0.000558781
ENSG00000104814,0.00055772
ENSG00000138036,0.00055708
ENSG00000234745,0.000557068
ENSG00000186230,0.000556477
ENSG00000188092,0.000555315
ENSG00000168807,0.000553242
ENSG00000133422,0.00055261
ENSG00000171150,0.000550869
ENSG00000233136,0.000549648
ENSG00000180479,0.000548436
ENSG00000040531,0.000548263
ENSG00000265817,0.00054582
ENSG00000120708,0.000543766
ENSG00000116171,0.000540837
ENSG00000185231,0.000538505
ENSG00000112486,0.000538428
ENSG00000004809,0.000537407
ENSG00000176390,0.000537286
ENSG00000176022,0.000536784
ENSG00000165714,0.000536508
ENSG00000102287,0.000536068
ENSG00000138131,0.000535613
ENSG00000154262,0.000532206
ENSG00000163531,0.00052956
ENSG00000071794,0.000528894
ENSG00000121904,0.000528883
ENSG00000115474,0.000527905
ENSG00000116668,0.00052737
ENSG00000173276,0.000526123
ENSG00000153404,0.000526085
ENSG00000128849,0.0005247
ENSG00000100292,0.00052337
ENSG00000125170,0.000522824
ENSG00000162105,0.000522819
ENSG00000204947,0.000522347
ENSG00000206384,0.000519804
ENSG00000164463,0.000517883
ENSG00000180245,0.000517464
ENSG00000155026,0.000517068
ENSG00000141556,0.00051617
ENSG00000088179,0.000516098
ENSG00000142459,0.000514923
ENSG00000167552,0.000514914
ENSG00000180304,0.000514593
ENSG00000167768,0.000513641
ENSG00000167191,0.000511766
ENSG00000010818,0.000511644
ENSG00000137275,0.000511555
ENSG00000104689,0.000511023
ENSG00000128829,0.000511022
ENSG00000006283,0.000507184
ENSG00000104763,0.000506897
ENSG00000242498,0.000506686
ENSG00000262911,0.000504432
ENSG00000139304,0.000504192
ENSG00000184357,0.000503397
ENSG00000113361,0.00050219
ENSG00000154258,0.00050121
ENSG00000178695,0.000500558
ENSG00000091656,0.000498221
ENSG00000140839,0.000498047
ENSG00000160325,0.000496527
ENSG00000236155,0.000496153
ENSG00000186187,0.000496001
ENSG00000132406,0.000494582
ENSG00000132207,0.000493258
ENSG00000187189,0.000492845
ENSG00000230930,0.000491001
ENSG00000158828,0.000490038
ENSG00000137491,0.000489339
ENSG00000137496,0.000488543
ENSG00000040633,0.000487468
ENSG00000136156,0.00048693
ENSG00000163812,0.000486897
ENSG00000174697,0.00048649
ENSG00000073849,0.000486211
ENSG00000085563,0.000485696
ENSG00000103196,0.000485383
ENSG00000164904,0.000485345
ENSG00000175489,0.000484826
ENSG00000169435,0.000483059
ENSG00000133639,0.000482279
ENSG00000224859,0.000480966
ENSG00000132622,0.000480469
ENSG00000198879,0.000479565
ENSG00000078668,0.000476648
ENSG00000144283,0.000476321
ENSG00000188730,0.000474546
ENSG00000179456,0.000473254
ENSG00000146070,0.000470815
ENSG00000197063,0.000470266
ENSG00000204248,0.000470179
ENSG00000175003,0.000470029
ENSG00000263160,0.00046911
ENSG00000125266,0.000468207
ENSG00000197363,0.000467599
ENSG00000140740,0.000467275
ENSG00000105865,0.000465057
ENSG00000111540,0.000463649
ENSG00000107611,0.00046347
ENSG00000174586,0.000462699
ENSG00000101966,0.000462592
ENSG00000101347,0.000461214
ENSG00000010318,0.000460323
ENSG00000269313,0.000459492
ENSG00000187650,0.000458517
ENSG00000187105,0.000457176
ENSG00000177675,0.000457127
ENSG00000143772,0.000456675
ENSG00000086730,0.00045471
ENSG00000158445,0.000454378
ENSG00000056736,0.000454022
ENSG00000134825,0.000453122
ENSG00000053501,0.000452608
ENSG00000177125,0.000452036
ENSG00000151650,0.000452019
ENSG00000173991,0.00044964
ENSG00000084710,0.000447047
ENSG00000178645,0.000445323
ENSG00000123607,0.000444942
ENSG00000164808,0.000444057
ENSG00000167889,0.000443866
ENSG00000115365,0.00044256
ENSG00000135636,0.000441936
ENSG00000128512,0.000440247
ENSG00000140945,0.000440184
ENSG00000125821,0.000438603
ENSG00000142188,0.000436662
ENSG00000023902,0.000436443
ENSG00000154016,0.000435442
ENSG00000144331,0.000433827
ENSG00000105204,0.000432456
ENSG00000260230,0.000430113
ENSG00000198673,0.000427767
ENSG00000178401,0.000427047
ENSG00000172461,0.000426282
ENSG00000244607,0.000424858
ENSG00000138709,0.00042432
ENSG00000179144,0.00042388
ENSG00000177830,0.000422699
ENSG00000118322,0.000421633
ENSG00000171476,0.000418851
ENSG00000131686,0.000418617
ENSG00000187017,0.000418546
ENSG00000185800,0.00041662
ENSG00000188958,0.000415011
ENSG00000106278,0.000414015
ENSG00000160584,0.000413233
ENSG00000163349,0.00041269
ENSG00000163491,0.000412672
ENSG00000128039,0.000411969
ENSG00000204764,0.000411948
ENSG00000184277,0.000411937
ENSG00000263961,0.000411545
ENSG00000215788,0.000410327
ENSG00000168591,0.000408654
ENSG00000180347,0.00040738
ENSG00000130958,0.000407002
ENSG00000241394,0.000406946
ENSG00000129204,0.000405797
ENSG00000007174,0.000402859
ENSG00000215915,0.000402313
ENSG00000100012,0.000402046
ENSG00000115556,0.000401323
ENSG00000183160,0.000401266
ENSG00000089012,0.000400917
ENSG00000244242,0.000399563
ENSG00000223532,0.00039944
ENSG00000147408,0.000396191
ENSG00000168542,0.000395881
ENSG00000146122,0.000392126
ENSG00000164976,0.000391932
ENSG00000152582,0.000391511
ENSG00000187824,0.000391472
ENSG00000242386,0.000391346
ENSG00000122012,0.000390593
ENSG00000136828,0.000389681
ENSG00000169126,0.000388281
ENSG00000233841,0.000388246
ENSG00000160326,0.000387305
ENSG00000147044,0.000383029
ENSG00000233622,0.000382408
ENSG00000139597,0.000381765
ENSG00000170430,0.000381061
ENSG00000105419,0.000380549
ENSG00000129925,0.000377516
ENSG00000171346,0.000377455
ENSG00000088827,0.000376092
ENSG00000168970,0.000375707
ENSG00000115648,0.000375628
ENSG00000100678,0.000372076
ENSG00000213626,0.00037207
ENSG00000169583,0.000370753
ENSG00000162399,0.000369103
ENSG00000112679,0.000366353
ENSG00000172819,0.000365985
ENSG00000177692,0.000365513
ENSG00000154025,0.00036516
ENSG00000087152,0.000363218
ENSG00000005339,0.000363116
ENSG00000115216,0.000361064
ENSG00000112053,0.000360192
ENSG00000130227,0.000357232
ENSG00000143919,0.00035634
ENSG00000138162,0.000356293
ENSG00000183891,0.000355311
ENSG00000226264,0.000354931
ENSG00000026950,0.000354534
ENSG00000142208,0.00035377
ENSG00000153446,0.000351791
ENSG00000125046,0.000350412
ENSG00000196329,0.000349752
ENSG00000198959,0.000347054
ENSG00000235443,0.000346536
ENSG00000133561,0.000346519
ENSG00000273274,0.000346259
ENSG00000182168,0.000344338
ENSG00000215018,0.000343372
ENSG00000138675,0.000343216
ENSG00000162852,0.000343106
ENSG00000047662,0.000342318
ENSG00000198483,0.000340997
ENSG00000174844,0.000336352
ENSG00000140287,0.000336131
ENSG00000197056,0.000335204
ENSG00000143552,0.000335181
ENSG00000181045,0.000334852
ENSG00000156475,0.000334778
ENSG00000214491,0.000332742
ENSG00000128536,0.00033041
ENSG00000162415,0.00032915
ENSG00000139144,0.000328079
ENSG00000162526,0.0003274
ENSG00000228299,0.00032635
ENSG00000145832,0.00032628
ENSG00000151917,0.000325537
ENSG00000221926,0.000324715
ENSG00000203710,0.000324651
ENSG00000042317,0.000324591
ENSG00000071242,0.000322046
ENSG00000172421,0.000319939
ENSG00000243449,0.000319001
ENSG00000181523,0.000318061
ENSG00000188039,0.000316614
ENSG00000170927,0.00031623
ENSG00000197632,0.000315218
ENSG00000187866,0.00031464
ENSG00000053702,0.000313877
ENSG00000157578,0.000311344
ENSG00000119283,0.000308711
ENSG00000163359,0.000305505
ENSG00000225190,0.00030507
ENSG00000133958,0.000303375
ENSG00000082805,0.000302936
ENSG00000121446,0.000301618
ENSG00000151694,0.000300499
ENSG00000230453,0.000300451
ENSG00000132510,0.000298538
ENSG00000169122,0.000298267
ENSG00000165323,0.000297918
ENSG00000105738,0.000295818
ENSG00000169347,0.000294649
ENSG00000204257,0.000294138
ENSG00000141519,0.000293869
ENSG00000186960,0.000293674
ENSG00000227825,0.000292304
ENSG00000170788,0.000291928
ENSG00000137460,0.000289921
ENSG00000233436,0.000288681
ENSG00000113240,0.000287923
ENSG00000187726,0.000286601
ENSG00000164287,0.000282038
ENSG00000227587,0.000280022
ENSG00000139211,0.000277913
ENSG00000145107,0.000276475
ENSG00000112902,0.000275882
ENSG00000136628,0.000273305
ENSG00000124786,0.000272726
ENSG00000003989,0.000272322
ENSG00000173068,0.000270858
ENSG00000112936,0.000270338
ENSG00000171596,0.000268741
ENSG00000236699,0.000267331
ENSG00000176659,0.000267312
ENSG00000000457,0.000266698
ENSG00000161649,0.000264712
ENSG00000105392,0.000263328
ENSG00000163655,0.000262139
ENSG00000172689,0.000261274
ENSG00000140265,0.000260416
ENSG00000198223,0.000258866
ENSG00000258947,0.000256513
ENSG00000166473,0.000255352
ENSG00000168955,0.000254728
ENSG00000253710,0.000254401
ENSG00000141527,0.000252972
ENSG00000186818,0.00025189
ENSG00000156564,0.00025187
ENSG00000130561,0.000251623
ENSG00000158296,0.000250736
ENSG00000104228,0.00025039
ENSG00000158966,0.000241575
ENSG00000136161,0.000241453
ENSG00000173114,0.000239615
ENSG00000239697,0.000236345
ENSG00000204525,0.000234354
ENSG00000054267,0.000229003
ENSG00000152332,0.000223469
ENSG00000243708,0.000222696
ENSG00000206502,0.000220591
ENSG00000213190,0.00022
ENSG00000162989,0.000219222
ENSG00000174564,0.000213328
ENSG00000169876,0.000212656
ENSG00000162390,0.000209234
ENSG00000139767,0.000206463
ENSG00000189233,0.000206414
ENSG00000108799,0.000204612
ENSG00000204444,0.000204574
ENSG00000111218,0.000199084
ENSG00000177706,0.000198479
ENSG00000236949,0.000198295
ENSG00000106560,0.000196039
ENSG00000107147,0.0001945
ENSG00000163710,0.000192414
ENSG00000173473,0.000190471
ENSG00000198742,0.000188839
ENSG00000131015,0.000187609
ENSG00000263417,0.000183
ENSG00000253797,0.000177562
ENSG00000171295,0.000172221
ENSG00000108691,0.000169751
ENSG00000106236,0.000167484
ENSG00000153498,0.000165754
ENSG00000122254,0.000165732
ENSG00000187010,0.000140296
ENSG00000178038,0.000112786
ENSG00000178764,0.000110421
ENSG00000074964,0.00010576
